S,E,I,R,M,epiweek
12771140.441169128,7427.949888767818,5529.25548381656,17170.907192635026,720.4462656527182,202017
12769519.920797074,7550.602179740955,5555.587259001052,18562.274299279095,800.6154649043004,202017
12768256.75537685,7326.51460474528,5415.836509803709,20108.570361472535,881.3231471291368,202017
12766716.501719333,7394.863654602553,5459.978115682296,21454.930876443315,962.7256339376574,202018
12765390.05040966,7256.506529611814,5367.054532468436,22929.7366549787,1045.6518732810343,202018
12763980.61907167,7218.644608386061,5332.709397632505,24324.94883485444,1132.0780874575476,202018
12762690.94281377,7078.85888072369,5229.76839955233,25762.93519124665,1226.494714706336,202018
12761288.194084553,7067.909185614121,5388.623396962548,26915.85819478723,1328.4151380845883,202018
12759915.444548206,7031.960412816451,5609.528093924827,27998.064584059062,1434.0023609951481,202018
12758702.452425942,6856.692965449417,5549.9619745531645,29338.811291085764,1541.0813429705922,202018
12757451.992093362,6746.435430277675,5288.571426763626,30855.148751560133,1646.8522980388661,202019
12756044.451538518,6799.06730320768,5194.806038442386,32196.44391967812,1754.2312001564846,202019
12754716.213940505,6770.254889387486,5090.345918869182,33543.52929988774,1868.655951353859,202019
12753452.556318067,6688.099665971842,4974.60702078994,34883.90226489704,1989.8347302777324,202019
12752198.34097207,6612.374763702657,4885.718705065145,36175.8068175365,2116.7587416303095,202019
12750944.064528704,6550.461528394039,4806.367516528201,37439.47791553215,2248.628510846318,202019
12749767.744099343,6429.012707604344,4696.778814872648,38715.47469140861,2379.9896867758016,202019
12748453.935830561,6453.0534732362075,4347.293098591219,40229.95865874029,2504.758938874533,202020
12747283.81235822,6344.227538904536,4391.038143335307,41346.010984181805,2623.910975363029,202020
12746150.05204314,6221.826384569063,4349.236694228407,42530.108092396506,2737.776785670819,202020
12744924.257909195,6205.398860601963,4398.131400849406,43611.08778596954,2850.124043386975,202020
12744033.792790513,5887.2446455794,4217.84851353009,44882.184902442285,2967.9291479375897,202020
12743069.41976825,5693.875670645652,4095.6831395640193,46038.590310311876,3091.4311112321016,202020
12741905.678933142,5716.741677082112,4108.6891690467855,47039.98560740062,3217.9046133331653,202020
12741001.069049427,5500.034510642425,3960.696934242385,48182.93840582616,3344.261099865134,202021
12739897.54515854,5503.372372802402,3954.5232979276266,49164.66830513811,3468.8908655956875,202021
12739049.51184008,5274.0431660424565,3798.579387619262,50276.07345438265,3590.7921518793464,202021
12738091.165082278,5186.408303183786,3702.267264406351,51301.63542106786,3707.523929067954,202021
12737185.141604332,5067.338865244745,3631.329665234941,52285.063871181475,3820.1259940110926,202021
12736339.352634719,4915.408120979852,3599.114825068656,53202.72945883684,3932.3949604004238,202021
12735390.083187634,4885.167797789628,3662.0174893055337,54006.589587535746,4045.1419377404995,202021
12734463.032992419,4839.68379993815,3575.0619467409965,54952.65321993361,4158.568040974835,202022
12733815.881059319,4548.436039434634,3346.126800152188,56009.41942087697,4269.136680224832,202022
12732951.358361982,4505.779194200452,2907.977731230337,57254.30305976502,4369.581652829115,202022
12732093.694806417,4466.726945596381,2959.965340550116,58006.63171981531,4461.981187627669,202022
12731335.224954914,4344.561761200842,2946.2600951390564,58813.445891274154,4549.507297479972,202022
12730633.690300098,4192.866524750602,2913.2631394476452,59616.35727184938,4632.8227638620065,202022
12729931.187148422,4069.751596075387,2936.827382593201,60335.57618808762,4715.657684828198,202022
12729350.466250768,3858.0467834441138,2794.0631032611614,61188.148024873815,4798.275837659583,202023
12728592.546032762,3845.6631460912517,2771.4293428405554,61899.142933661824,4880.218544650636,202023
12727889.318630008,3785.889669840935,2731.269558767836,62620.27682225801,4962.245319132005,202023
12727200.03213088,3724.210422166834,2664.4247216889876,63358.04387209282,5042.28885317784,202023
12726567.720095545,3622.046824747204,2587.541736070848,64094.14183820805,5117.549505435373,202023
