S,E,I,R,M,epiweek
2913020.2623252347,70.76190496445194,169.06964023348908,47.620415281626926,6.285714285714286,202015
2912973.655197682,79.80832761903237,194.4737566900716,58.75457103958594,7.308146969344612,202015
2912927.3205468957,85.29482063575226,233.98037052335957,58.75457103958594,8.649690905336321,202015
2912869.02115831,97.76575459274196,237.70115642240492,99.19879301254932,10.313137662069163,202015
2912813.4306291435,103.26421746797809,246.50020664323048,138.6351065081194,12.1698402374807,202015
2912763.789189657,102.21043626917293,294.84831161305124,138.6351065081194,14.516955953096259,202015
2912694.8330408656,116.5271362611901,299.7887610708065,185.6010234575135,17.250038345340556,202015
2912629.8785759932,122.15660181659548,356.0900238813051,185.6010234575135,20.27377485172122,202016
2912565.7772551053,124.8111718484559,366.34104337251927,233.46364101565746,23.6068886585727,202016
2912499.744894793,127.98688342250706,425.42846102164805,233.46364101565746,27.376119747974002,202016
2912432.4680343,130.83922204521141,440.01876123356516,279.0837220391518,31.590260382673446,202016
2912358.600709747,137.89065666917742,474.16924561866784,307.29794564863744,36.04144231723283,202016
2912280.152753508,145.70285809836838,488.771466215202,358.6430562832534,40.72986589575028,202016
2912203.8516493933,148.75878532388276,493.5721523456309,422.30289458774035,45.51451835036223,202016
2912127.538116567,150.9094731760073,517.7707890306003,467.3386172585198,50.44300396918235,202017
2912040.5123120365,160.66857068138717,556.7754416941359,500.36458729936544,55.67908828986816,202017
2911954.314692156,165.9806758675383,585.9526648194311,546.5020022014763,61.24996495708308,202017
2911857.878526854,177.129046111062,595.7041799905292,616.279860766594,67.0083862793234,202017
2911730.693249235,208.0285856141257,585.9423529180411,716.579328572283,72.75648366186319,202017
2911607.73274299,223.62345705274913,585.9124466075078,818.267033549436,78.46431980191718,202017
2911483.837437498,233.9440335677471,595.6315710897297,916.3637024301183,84.22325541614134,202017
2911357.0119603937,242.5365853092431,602.3195931889092,1022.1489624707211,89.98289863881405,202018
2911224.8869212735,251.9974233134545,612.8996961108605,1128.473525565748,95.7424337376366,202018
2911085.3666821034,263.14141297623667,567.6854455791286,1296.4835767219238,101.32288262091777,202018
2910948.585033045,268.27647437861555,582.7139580368627,1407.6490830677317,106.77545147348269,202018
2910753.8971503573,316.7511105535001,562.5798177504354,1568.591523466683,112.1803978738267,202018
2910568.205322285,338.0154036966449,439.10608344649785,1851.5141468105676,117.15904376314076,202018
2910388.4429874746,347.1003641173423,384.501552390802,2071.9958162184357,121.95927980065048,202018
2910191.172852618,366.6541113069847,350.4711526793101,2279.1307102661394,126.57117313120176,202019
2909988.619617741,384.0555621461964,397.87149652437256,2412.209617912302,131.24370567818127,202019
2909772.6897534495,404.6072631351838,412.55440463190047,2588.270117608333,135.87846117758,202019
2909538.078548259,431.8015733002528,408.0477600665287,2795.854808108429,140.21731026818912,202019
2909296.616797275,454.0137281943669,417.0896167345961,3001.8771021167017,144.4027556817667,202019
2909046.5258313958,475.1818026138112,477.4206675002163,3166.4545911959885,148.41710729691775,202019
2908803.0439292337,481.771370691779,497.07417948842067,3379.5921110912464,152.5184094975271,202019
2908559.723019442,485.52680123229413,485.3148514771165,3626.897916319455,156.53741153187082,202020
2908311.206682587,491.6424904693411,482.23162213936547,3868.595585307078,160.32361949976064,202020
2908071.845083721,488.41983141746425,463.545648712516,4126.230376427998,163.95905972373848,202020
2907816.8868964063,498.99370263592147,480.40668615711496,4350.155581693363,167.5571331097396,202020
2907594.611271413,479.6890253090007,469.72000713001194,4598.804060916724,171.17563523344512,202020
2907364.1740397033,474.29666216492984,465.2602457733873,4835.498337247187,174.77071511295173,202020
2907144.409183178,462.5436206570689,455.6183081394111,5073.087176309202,178.34171171825048,202020
2906931.4772134926,450.3377509647459,450.02949698778565,5300.269012885148,181.88652567182837,202021
2906689.9271337823,465.03116158438655,448.9826386672563,5524.700726277425,185.35833969090848,202021
2906475.5822381466,452.6983933687998,442.7887703616915,5754.142531399406,188.78806672599706,202021
2906255.4124687235,449.7706799420446,418.05326916215625,5998.652490095967,192.1110920789818,202021
2906088.509152119,405.9169362931602,396.6556337671607,6227.519490242016,195.3987875813075,202021
2905879.593116066,412.0024960743312,368.311241131341,6455.493706886864,198.59943984397356,202021
2905701.7012975127,391.38289228419933,345.7269902939471,6673.5459516612145,201.64286825043655,202021
2905534.4444680326,370.8203326725329,325.4741080394945,6878.677176539317,204.58391471865446,202022
2905362.750579927,360.60945030417605,266.55280381494157,7116.871452663802,207.2157132925368,202022
2905207.0867568185,342.2112397886698,234.77696069393954,7320.34769324465,209.57734945688622,202022
2905068.443254614,317.8454066133017,216.33110514688966,7499.476251622871,211.9039820054314,202022
2904942.3782382966,292.8834434395963,190.76738987281288,7673.7500794484395,214.220848944549,202022
2904803.1685366514,288.66700138143005,194.4592069427205,7811.195112296398,216.51014273043955,202022
2904676.7206048095,275.7787845492864,186.18799808157843,7956.7052751403635,218.60733742176637,202022
2904553.9567164974,265.027877282007,180.72282843592401,8093.731659388445,220.56091839867014,202023
2904421.669971231,266.214629541901,182.67205389345227,8221.02548778654,222.4178575493715,202023
2904294.610802154,262.81761845571293,185.11464119414995,8347.249636023942,224.20730217407387,202023
2904183.2879704353,248.24287447739954,185.12784330800193,8471.318598417673,226.02271336369805,202023
2904074.3921366194,237.48199459657457,183.23058235516578,8591.060292043192,227.83499438734864,202023
2903962.505938746,233.56071348785082,187.9072282109218,8700.355399335192,229.6707202216846,202023
2903846.4806852816,233.78017740166504,166.85113572564697,8835.405585058168,231.48241653471152,202023
2903727.3167716577,236.80130549259687,164.64803486276463,8951.945235710189,233.28865227841882,202024
2903636.2873699586,216.36233267763888,151.57230632090037,9074.681325335421,235.09666570890852,202024
2903527.6719004726,217.83121408236448,148.90757100357825,9182.68591321954,236.90340122361692,202024
2903421.7891578116,216.59701508850142,146.7270755571599,9290.175291245758,238.71146029881066,202024
2903321.00099533,212.12957496184362,142.4543348142754,9397.883952843433,240.53114205188737,202024
2903232.83222037,199.28744185535024,138.69615331811667,9500.8193102721,242.36487418609073,202024
2903133.8033920475,200.0044830577166,134.67873722089436,9601.309282216796,244.20410545878207,202024
2903032.2599248653,202.596626191903,137.18408798675873,9695.849248452838,246.11011250529182,202025
2902921.041245815,211.95997974224724,144.23944905525659,9788.775437763494,247.9838876260157,202025
2902814.46872941,213.7335674746388,146.79638820532014,9889.231660359812,249.76965455197876,202025
2902692.210631979,227.40363551278426,155.79644934604556,9987.157130244941,251.43215291850237,202025
2902576.6905357246,230.2357280927759,157.51855812998238,10096.432773505932,253.12240454799732,202025
2902466.298221544,228.06359470621334,163.80083453323022,10200.90096733795,254.93638187996754,202025
2902347.7252303557,232.6144735256788,155.02339651031363,10321.810461933605,256.8264376759599,202025
2902229.998104268,235.38916935262608,158.60356710274783,10431.211113042762,258.79804623499933,202026
2902105.609838225,242.32833226444066,163.22626343089905,10542.067072190302,260.76849389115455,202026
2901978.5636063293,248.54678900160724,169.18567830464673,10655.056136428691,262.647789937102,202026
2901824.237411113,274.31033019122043,188.10075099499167,10762.97598908585,264.3755186161199,202026
2901676.8653111975,284.2077325231,195.3102184909688,10891.575541536467,266.04119625317816,202026
2901510.9286450725,305.13557229049667,209.4428843041304,11020.837325642342,267.65557269159046,202026
2901348.640536396,314.84005803534325,216.27370563477166,11164.97123186393,269.27446807112545,202026
2901171.163156435,332.7402113269719,222.72286247918294,11316.411847585186,270.9619221745268,202027
2900980.5552800675,354.4487057734577,241.96233227282406,11464.335159499455,272.6985223877908,202027
2900794.490264806,363.7644577121654,248.08130656846333,11633.22788756555,274.43608334903803,202027
2900577.155547508,394.67233611606326,271.2904615482304,11794.710675420401,276.1709794082827,202027
2900370.9576746454,404.28105227821516,277.41190904152626,11983.417085024448,277.932279011363,202027
2900111.1623548507,453.39384333316013,312.7215795068199,12156.985563971695,279.7366583383502,202027
2899863.336273651,473.26631959741803,325.402819973852,12370.426456149244,281.56813062943337,202027
2899619.7556582754,481.9144048276416,331.70499394909666,12597.223692174954,283.4012507738689,202028
2899341.858983138,514.7656286984665,354.3535991088608,12817.766704346866,285.25508470840197,202028
2899073.007153589,527.384163331592,365.3134029265962,13061.086415278827,287.20886487460854,202028
2898784.7272278117,550.5550873870899,379.65977128046535,13309.827432680826,289.23048084014835,202028
2898473.788989,583.7090163372433,447.83552093602725,13517.441636171916,291.22483755504305,202028
2898155.3713363274,607.927309584119,428.46419732800564,13829.092359161916,293.1447975988729,202028
2897818.820800309,637.7585321724741,438.20109818729156,14124.220948324635,294.9986210068512,202028
2897474.1351855337,662.4538105564924,449.38659403992904,14431.146435847933,296.877974022348,202029
2897103.588179806,698.4980196784638,478.8028949095178,14734.329863815388,298.78104179133476,202029
2896743.942031829,711.4014848057963,488.4887292332453,15069.505252876648,300.6625012556521,202029
2896385.5015757373,718.105223501495,488.24180447766616,15419.538157148989,302.613239134989,202029
2895997.0737229334,746.2842870177737,504.1907575249355,15761.792188189225,304.65904433516107,202029
2895603.917351877,767.2086931021227,518.3683962304633,16117.846038205102,306.6595205857228,202029
2895208.6005747546,781.7610613223975,533.7080826616354,16481.341957024422,308.5883242368843,202029
2894815.250674459,788.8547577447742,538.5904696883434,16860.81133063993,310.492767467741,202030
2894391.2128812606,817.7242233606037,554.8635991906106,17237.82742640199,312.37186978641944,202030
2893975.5927449395,828.5971220261877,565.4919784399026,17629.9927498272,314.3254047675114,202030
2893557.0999297844,837.4350472180382,572.4932442238587,18030.57497749943,316.3968012743213,202030
2893108.578250459,866.7907049045626,588.4940325987656,18431.694803559752,318.4422084780597,202030
2892689.2264772383,861.0943838376413,579.4742245598887,18863.623659906836,320.5812544575139,202030
2892241.276926454,880.7653498238838,593.7529683867933,19275.338297510978,322.86645782421755,202030
2891794.977515599,891.5427119156592,609.4928092172315,19692.809363842873,325.1775994250934,202031
2891361.240785174,887.5877734710156,599.2494224804828,20138.342776583777,327.5792422909757,202031
2890921.3873454873,890.3232407145761,602.0488784943269,20570.161200459144,330.0793348451557,202031
2890478.8106078124,896.1418612684809,706.7909569871974,20899.42188950031,332.8346844318951,202031
2890060.454129058,880.6416019474299,835.1990117194417,21201.817340122074,335.8879171533072,202031
2889632.6545756278,876.9965952022062,885.9164291196272,21579.370448596368,339.06195145400835,202031
2889219.981641376,862.1926936726275,858.9420542824035,22030.68140114003,342.20220952915287,202031
2888797.7032695375,860.836629911057,849.3341328165748,22460.806102923456,345.31986481124727,202032
2888386.648680632,851.1469940913197,837.7954444246005,22889.828882703914,348.57999814828395,202032
2887955.7895933483,861.4576452955831,881.4865317366185,23263.302779443944,351.9634501757603,202032
2887530.9687619293,862.2319169485214,860.3435361203497,23705.139147735485,355.3166372664231,202032
2887119.869689318,851.9598713673811,842.8832734283357,24140.522436094536,358.7647297919536,202032
2886707.1622480485,847.1147026225003,833.8846747619505,24563.479928161505,362.35844640607996,202032
2886289.776591285,847.941212110384,812.0301139268129,24998.33012644156,365.9219562362466,202032
2885886.2377263186,837.8762460794868,812.0123267871426,25408.430194970846,369.4435058441747,202033
2885490.893910285,824.8881595563757,805.9918934886541,25819.187416010198,373.03862066003245,202033
2885084.441086054,826.0173836802379,826.9154075454949,26199.869594811145,376.7565279096437,202033
2884669.003395655,833.8383941661634,850.095192884693,26580.56650462125,380.496512673309,202033
2884270.7788376994,824.6296389823852,821.3026140949137,27012.96903518459,384.31987403883954,202033
2883870.99042657,820.362489235501,809.1179644741362,27425.424605367247,388.1045143530434,202033
2883418.473594587,860.5733958628164,871.6053459043574,27771.602654843642,391.74500880222377,202033
2883029.6405655113,833.6056427237316,833.9142781032048,28221.479438038943,395.36007562246107,202034
2882595.9209289677,852.727799052076,829.6107229918665,28636.885779429304,398.8547695586928,202034
2882175.7015049844,853.66614345474,818.1272343575286,29064.24788470164,402.2572325012295,202034
2881755.17568541,854.5998401071947,823.8596492824458,29474.84438452782,405.5204406720951,202034
2881310.575704669,873.5970048005272,773.7771659028105,29947.495015820972,408.55510880612786,202034
2880819.891170316,923.5077308958955,814.5415196303394,30344.411404602248,411.64817455514884,202034
2880337.251538402,948.6140627428333,930.3753637847416,30682.878294489463,414.8807405805788,202034
2879871.971820308,947.4414391782989,890.0401323619419,31186.507119832775,418.0394883184613,202035
2879368.9063511123,978.3403625378918,954.6986541833597,31590.993812276894,421.0608198886942,202035
2878893.3573121647,974.7776466560346,953.707621238754,32068.146706501695,424.01071343821786,202035
2878348.701966436,1028.4705794732877,1048.6545567128023,32461.014990692394,427.15790668486426,202035
2877829.29245737,1039.2589950836261,1018.9625788659018,32996.04993478787,430.4360338918675,202035
2877297.4549825448,1055.8481506121757,1021.2582483768871,33505.79127385165,433.6473446139309,202035
2876751.100261207,1078.0343125937488,1055.1464274006275,33992.78329499939,436.9357037986809,202035
2876225.367471699,1074.9917287082856,1040.279187310743,34533.072167526894,440.2894447546329,202036
2875658.3626575256,1105.7277187758302,1050.9146654376802,35055.46983046259,443.5251277981534,202036
2875106.290724591,1112.988088892319,1083.978154845602,35564.14586810682,446.5971635643883,202036
2874529.1761130528,1137.200311564721,1116.4638091349439,36081.53842802009,449.6213382272831,202036
2873950.61762041,1153.2035913830928,1143.541507440964,36613.87061969555,452.76666107020407,202036
