S,E,I,R,M,epiweek
884252.9704529588,181.04761904761904,181.04761904761904,33.22002323174062,10.714285714285712,202019
884174.6195159487,171.42896275263547,178.3184144527603,123.20349177926417,11.42961506677648,202019
884096.8601942004,164.90495792528552,173.75759145240283,211.26243265042646,12.214823771592965,202019
884029.0110969377,153.33524141730214,178.80979979584794,284.64786802437783,13.19599382484288,202019
883954.3629694603,151.55480819378099,185.34509622030657,353.4196959897534,14.31743013599833,202019
883861.6307325027,164.5048382377866,186.86763894269188,430.5386865518142,15.458103765205191,202019
883765.1721845968,175.37730738732859,199.4557102581365,502.32105815392856,16.673739603986288,202019
883673.2857026045,178.14917020453137,201.60296597288502,588.0023041387826,17.959857079502427,202020
883577.9566016204,182.29952145096718,203.2093981186273,676.288694227382,19.245784582757725,202020
883489.1195908342,180.29331312603142,232.91250036650894,736.0428096599466,20.631786013474944,202020
883402.5041224388,177.00983685345597,244.79866748593568,812.6016305815283,22.085742640397008,202020
883317.9453272001,173.36326821294014,254.1267477988618,889.9514695151261,23.613187273065126,202020
883229.0600055525,174.27218748626981,247.4209654812811,983.0161379576043,25.230703522494856,202020
883145.280215508,170.8768151824599,247.5138417246372,1068.4779631611889,26.85116442380944,202020
883063.4532705033,167.31509838896,250.55433384728858,1149.2290785692378,28.448218691296645,202021
882977.7791134693,167.9245602506609,240.23868896598339,1243.0406685558366,30.01696875827482,202021
882894.093379331,166.76830259994372,235.9766835974447,1330.5265416979773,31.635092773658165,202021
882805.7647859352,169.63599655093293,231.1835498087842,1419.162426649047,33.25324105609853,202021
882729.0197360344,162.42089296853666,237.34253293019069,1495.4371196077236,34.77971845905818,202021
882634.0123308033,171.83215355087037,217.43176762448348,1599.5231761590394,36.20057186224607,202021
882541.617066877,175.95134918177772,229.24066255447946,1674.6091948422472,37.58172654446548,202021
882445.6095029432,181.0473837308795,232.54317826152132,1760.837492792066,38.96244227220983,202022
882355.4317190894,179.65107197724961,243.77238258773997,1839.7997150762499,40.34511126925138,202022
882262.4013835881,180.83608551038148,244.48833652087492,1929.618672365387,41.655522015182726,202022
882170.6225082142,180.5293997822652,245.7366878250028,2019.2404945742514,42.870909604131306,202022
882083.8221214251,176.40048611361388,246.6597503760406,2108.1025822743422,44.01505981084286,202022
882013.6767780136,160.78708599280006,244.40670760088716,2194.8979125972855,45.23151579536855,202022
881949.8669763983,146.28488104200085,231.51626426354747,2284.76643520755,46.56544308852652,202022
881885.8759215348,137.66854592185808,218.45512777370413,2369.1028012173474,47.89760355219907,202023
881821.984083528,132.2937075024677,201.88842686707852,2453.6070475294937,49.226734572942014,202023
881756.0195301065,130.62743899367342,188.41009616316788,2533.501172762434,50.44176197436945,202023
881685.7994531142,132.82193804776594,175.04636866266665,2613.8003380494483,51.53190212604614,202023
881614.5932528973,134.94888768825854,169.74041947677952,2687.1377274132865,52.5797125245534,202023
881553.0649200175,128.8314658735363,175.9734378902903,2747.571810572843,53.55836564598511,202023
881484.4459297053,130.2288738072051,163.0548080636518,2826.743012738346,54.527375685603445,202023
881412.2269348114,134.00350385624893,161.09193860275133,2896.1511379544186,55.52648477522573,202024
881343.9047048544,133.1953792551923,161.25433677378348,2964.1181707627134,56.52740835405406,202024
881275.7916396839,132.4736917615396,161.20460211062144,3031.977441393842,57.55262505021261,202024
881208.5514206152,131.29208393728635,161.14655361421381,3099.384455112863,58.62548672055853,202024
881133.3119887671,136.71363559121903,154.25111739110693,3174.9608682450507,59.76239000562127,202024
881074.4353119038,127.52351123453384,146.05281234378694,3250.0602678010064,60.92809671700425,202024
881010.4732678783,126.19680073654045,146.3155978551786,3313.919316692011,62.09501683819395,202024
880949.2330216224,122.91395949699479,146.47443936547884,3377.0910297064615,63.28754980887095,202025
880884.7850634287,123.38869306456418,146.64446718544116,3439.7029789666785,64.47879735488178,202025
880824.2746516165,120.58219397515678,148.76701162074602,3499.6583949721858,65.7177478157362,202025
880758.2963935619,122.73586906682884,136.28359113463395,3574.7563360014774,66.92781023547418,202025
880696.8651790526,120.57093208145486,128.77839478048165,3644.7124836017256,68.07301048407001,202025
880636.808816128,118.14749421324888,122.97206818405986,3711.9028715965833,69.16874987852947,202025
880578.1582880605,115.46606165162899,113.42605075486644,3781.8051937286596,70.14440580471275,202025
880513.3370663857,118.87772619364615,120.53926753975009,3835.1938277202466,71.0521121609836,202026
880452.4633991134,117.63467213913445,122.17543049085205,3894.765770647035,71.96072760986054,202026
880391.4371846223,116.93524694947236,122.68276139206118,3955.0283191313597,72.9164879050738,202026
880333.4202287374,114.13852494874574,119.41772948117023,4018.082786078523,73.94073075440606,202026
880276.3186351509,111.66354563677518,116.70279327456127,4079.302345922731,75.0126800152974,202026
880214.4889754509,113.86402917977155,119.33330686212818,4135.178228151965,76.13546035549194,202026
880154.4258093793,113.73413361251431,121.92628759293125,4191.585073649622,77.32869576579338,202026
880096.4074536354,112.1828980457261,122.39806352702955,4249.445486838027,78.56609795403988,202027
880036.9601468605,112.06224026599062,122.69806897788071,4307.474894713523,79.80464918232694,202027
879978.0085850921,111.48665755398686,122.13060697263371,4366.400863565451,80.9732868159951,202027
879921.0361954591,109.55716632161825,122.91980637773143,4423.392195614257,82.09463622750273,202027
879862.0779965669,109.86983637976202,123.14309274359422,4480.670292678029,83.2387816319308,202027
879802.5929544887,110.36337190706281,122.93850815238685,4538.746832212819,84.35833323925515,202027
879748.2781944745,106.47055232056326,119.46012779306442,4599.3595973134115,85.43152809861165,202027
879694.6743891804,103.71957042086966,112.72513141200454,4661.404237013594,86.47667197343162,202028
879637.6265886583,104.62990045856873,113.17842905171234,4716.03730604354,87.52777578813374,202028
879579.5121152976,106.62592971165346,112.04108529118213,4772.274966152986,88.54590354688817,202028
879523.2757271023,106.42019501440716,110.63832897759306,4829.147502807969,89.51824609796628,202028
879462.4090689307,109.39284702464572,115.35637688591952,4881.295154762732,90.54655239627728,202028
879402.0078627064,110.66843872040037,118.17642610417367,4936.429628354475,91.7176441147234,202028
879344.3635390691,109.21365483303943,119.96814696104039,4992.448193651758,93.00646548521331,202028
879288.9894285607,106.67552814760913,120.83355209785518,5048.161214129565,94.34027706439618,202029
879232.1250831019,106.12068490446869,120.79051581334392,5104.288251331992,95.67546484844097,202029
879172.9084418043,107.36575757894596,117.9001941071155,5163.872669548497,96.95293696133918,202029
879113.0760642493,108.44187215644483,118.41864313780961,5220.84479168142,98.21862877527592,202029
879056.3464024133,106.70090891514735,120.05980417647291,5276.361215485075,99.53166901018862,202029
878993.8799473523,109.96052461351121,120.71080722957717,5333.580731433632,100.86798937111826,202029
878936.0436357257,108.15066930001841,117.19226426208346,5395.481714220251,102.13171649210537,202029
