S,E,I,R,M,epiweek
3205487.4459630954,203.9047619251646,220.39435214819508,38.77873235483066,7.476190476190475,202016
3205390.049685467,200.5724055921018,238.77972605751287,120.18470470021835,8.413478182586932,202016
3205288.5992900818,201.76436718075553,265.076928841208,192.97307547180182,9.586338423927366,202016
3205177.2804175713,210.19394261537403,286.8470380477788,272.75835492349256,10.920246841382436,202016
3205062.780879168,217.63634698304685,300.1787862507702,365.102326361439,12.301661236257349,202016
3204950.0627907254,220.83313500225643,320.7232594832857,452.62388721892887,13.756927569843757,202016
3204840.3242852814,220.19261281048915,326.4721776876253,555.6814234352671,15.329500784809518,202016
3204726.089965224,223.32438297273046,336.168940366975,655.4434255316978,16.97328590445589,202017
3204606.353619729,229.74046808187504,341.5485521006035,761.7428003362197,18.614559752004297,202017
3204492.080868465,229.0904219720418,343.36645642285475,873.156641351781,20.305611788310458,202017
3204359.4828476645,243.29685616178188,343.26184479161697,989.8942626348165,22.064188747131833,202017
3204241.5595604577,240.2780402543525,351.3454211280067,1100.9650792676139,23.851898892170095,202017
3204120.3690933394,240.9688503994098,357.1453133758816,1213.7588799045584,25.757862980574487,202017
3204001.5352045996,239.75913700781416,365.52108540740403,1323.401782056259,27.782790928866216,202017
3203881.3583297,240.03141909210177,369.14000523551005,1437.639603713419,29.83064225894509,202018
3203756.8562750067,243.3707278714453,366.83270784947246,1559.1812922917243,31.758996980374924,202018
3203629.1783297523,248.0862218544621,366.7798531042076,1680.3881743668217,33.567420921634664,202018
3203500.4075561576,252.1540787411123,405.41886736654953,1764.5445606622447,35.47493707201083,202018
3203354.2167283576,268.1027280121098,415.6972163822109,1882.4869642268436,37.4963630206979,202018
3203230.9286688343,259.33904420238554,402.5941510054794,2025.688147200643,39.44998875690422,202018
3203094.4745131647,264.2465860318205,384.99082268019026,2172.9386435431884,41.34943457974759,202018
3202950.9545740783,273.3268978861168,394.2800861782253,2296.113733801631,43.32470805526425,202019
3202804.203329129,281.0128260077229,391.1820390466744,2436.3972279625023,45.204577853642114,202019
3202654.167549699,288.32948100996725,396.511798551317,2572.0012776047506,46.989893134460324,202019
3202507.942052261,289.63949376786223,396.6436412676103,2714.975256013387,48.79955669006592,202019
3202363.5932166255,288.96481622592427,400.29697141887857,2854.461118199416,50.68387753010155,202019
3202208.234288058,296.8899360789016,385.10141077079237,3015.213676319517,52.56068877261829,202019
3202052.666778338,302.87508495162257,415.21933990345843,3132.7955269976915,54.443269808779725,202019
3201901.3804600406,302.3733450743532,414.04077004997464,3283.83243894153,56.3729858931469,202020
3201754.063852037,299.1773318302898,430.78038901300306,3415.6980599942717,58.2803671251031,202020
3201605.908553008,297.77843528175697,439.8293930567215,3554.2730770826975,60.21054157044883,202020
3201451.6508755204,301.46353287702266,432.1098161099322,3710.5653992116518,62.2103762807498,202020
3201305.0414330345,298.15519063920107,426.3550986509439,3864.262152954913,64.1861247201684,202020
3201156.332056139,297.7891572613221,419.5510245910509,4018.282692965545,66.04506904230347,202020
3201008.4876942565,296.8689202682819,411.4554351646081,4173.358356264149,67.82959404561021,202020
3200860.565530762,296.3009705703903,416.3822843481311,4315.110701362475,69.6405129560442,202021
3200708.2937598615,299.6093848262823,417.64020987995804,4460.959767163482,71.49687826773835,202021
3200556.5135507076,302.0809579542308,503.2487725643254,4522.608496824783,73.54822194803668,202021
3200400.07253879,305.7394058453521,467.79851924510297,4708.657620610198,75.73191550825082,202021
3200248.3592089238,304.78067369450804,463.22230672236,4863.74034259651,77.8974680615382,202021
3200092.5802369746,307.26658078881314,462.11397407305435,5015.927972391154,80.11123577124035,202021
3199933.2713351646,311.56489003744286,464.56876048469195,5166.22222806561,82.372786246747,202021
3199784.2290941505,306.1570333845061,454.7811755139272,5328.198611369469,84.63408558029145,202022
3199632.597479696,304.8363529180526,455.63149055489237,5478.037697413667,86.89697941635168,202022
3199483.6421412597,301.79767321479227,427.071823373771,5656.381569950438,89.10679220016763,202022
3199339.9190741167,296.00252328727487,430.74371085786373,5800.035374837579,91.29931689959841,202022
3199181.2769097765,304.06616277447023,425.8064979498554,5953.362377145288,93.48805235283338,202022
3199011.2528705196,318.3451751003345,435.15456546807525,6097.59461550577,95.65277340518637,202022
3198841.6622878676,326.3139190687052,435.32350564125176,6256.8582903237575,97.84199709766284,202022
3198664.271663895,337.202209640347,435.474295908873,6421.021085785137,100.03074476954706,202023
3198484.281374508,346.03557323548745,425.8670772623123,6599.622506436669,102.19346855634389,202023
3198294.3731978093,359.04805207361244,389.93732775112625,6810.434038876512,104.20738348819775,202023
3198101.499333867,369.06311523960943,379.8849748301318,7001.396129151255,106.15644691076132,202023
3197894.257176586,386.90581065281447,378.1759304045993,7190.509281297084,108.15180105819978,202023
3197667.7195735797,413.2767013400049,385.73143384142924,7381.101616318415,110.17067491917815,202023
3197414.607150146,450.36221926731196,423.3773447914982,7557.438794936602,112.21449085768886,202023
3197177.1068688645,459.7981616712271,403.93452363382664,7802.952857803925,114.20758802545487,202024
3196934.583047734,470.31969663003656,431.94947657629757,8004.913433779371,116.23434527949195,202024
3196685.755559653,480.1655496456868,382.8706440571808,8291.013762486447,118.19448415680417,202024
3196431.276624468,490.9532957056865,355.670207513316,8560.084325469035,120.0155468430001,202024
3196159.0130334226,512.2659480229635,365.056101531257,8799.81772542651,121.8471915959262,202024
3195886.4603812867,525.6332955041886,384.13787850510755,9037.895198989017,123.87324571424861,202024
3195599.174736893,544.7939823703141,379.7493615711897,9308.319536806082,125.96238235883902,202024
3195302.530328022,563.8188022120428,379.790990610602,9583.901436512499,127.95844264182689,202025
3195000.7897012755,579.6152623128253,389.3253004728511,9858.239787294295,130.02994864326055,202025
3194682.8376923637,601.4651317699866,382.8056413878689,10158.749876727701,132.14165774984014,202025
3194343.2141374014,631.9876613013773,387.0625698345882,10461.503066740348,134.23256472123367,202025
3193993.7706966535,658.6085744074439,403.55587576147786,10765.689238762918,136.37561441362323,202025
3193635.5419281265,681.7528981223633,421.08310437749435,11081.007330584804,138.61473878774873,202025
3193249.2196436445,717.3957950438437,425.07123517274937,11425.541041768443,140.77228436906702,202025
3192875.322660554,729.7262537631419,444.883188657247,11765.196390588928,142.87150643525143,202026
3192481.1473616553,752.8323440510654,446.0855253055919,12132.924870172605,145.00989881420583,202026
3192083.0872886847,771.0655580436826,489.9352369257185,12466.631232170963,147.28068417372234,202026
3191673.814558976,788.9638258211395,470.53248820085156,12875.131809618377,149.55731738237552,202026
3191246.4041142357,815.1764889938831,480.71974227711814,13263.930074488642,151.76958000352064,202026
3190809.406567252,837.7463189683547,470.73048744867765,13686.138901283013,153.97772504732515,202026
3190386.473531947,840.6351560038063,471.0492235701923,14103.674719517277,156.1673689610253,202026
3189940.8215526626,860.2183297984265,470.99964710605616,14527.603757474413,158.35671295755694,202027
3189476.009270211,889.5406161434281,541.7124001158386,14890.239930908347,160.49778261997105,202027
3188993.4774208907,919.6050858728769,559.2431250357364,15323.057592297182,162.61677590218807,202027
3188510.0521864775,937.9826169650636,560.8716404893119,15784.335906646204,164.75764942084524,202027
3188021.0740593565,953.8584187637421,566.0822751383878,16250.086166583415,166.89908015701025,202027
3187511.2289485144,979.7206544809364,564.5110716135338,16733.57271616275,168.96660922750866,202027
3186988.236156592,1005.492620476465,564.9458975431771,17228.36181943232,170.96350595481897,202027
3186476.7822855124,1012.8376502782199,592.9289804306086,17702.409998595347,173.0410851823438,202028
3185943.938244652,1033.8995170789153,613.7188887577311,18191.20885587848,175.2344936317082,202028
3185398.8100265227,1056.1865847153335,630.56082114046,18694.92204002094,177.5205275993438,202028
3184833.6153339916,1086.1683773248158,667.563051741063,19190.723884426276,179.92935251531745,202028
3184277.8168650228,1096.187517096506,680.516064325912,19721.048515206807,182.43103834711042,202028
3183695.1067430093,1122.8329565942147,675.2712255005864,20279.862453581536,184.92662131355516,202028
3183135.278979539,1121.7451996912662,696.4061694374515,20817.04051544681,187.52913588463724,202028
3182545.5141841467,1144.0387478701152,697.0396987279876,21381.166937204885,190.24043204942217,202029
3181961.05439611,1153.678045116112,709.3352739460763,21940.95190362695,192.98038119983846,202029
3181377.607901832,1158.7716250087747,723.4049260177995,22502.35095043899,195.86459670118393,202029
3180806.4182139495,1151.975396149902,729.2610723006509,23071.30955791102,199.0357596876757,202029
3180185.8140966645,1186.5329017769493,729.6095061052849,23653.680361280454,202.36313417198238,202029
3179585.3584377146,1191.2971799592794,719.2830106114295,24256.39245823057,205.66891348335818,202029
