S,E,I,R,M,epiweek
328239314.0602679,48.19047619047619,105.46299924376112,50.00054241827156,5.285714285714286,202011
328239281.0127257,55.335350076370354,115.50577058734184,64.81447241324932,6.331681246902095,202011
328239230.74150294,73.86953043357734,137.6154583982841,73.23470735044887,7.538800936360456,202011
328239149.93444395,108.69472445736804,162.63676500103418,92.74803559835274,8.986031038702357,202011
328239042.86692274,150.7939022864357,181.33023209547864,137.221346556083,10.787596361476778,202011
328238891.81333566,210.87356825968328,201.96190165922476,205.3386223574518,13.012572106944663,202011
328238695.0656703,283.6014120171989,233.8342890939115,294.8860312596167,15.612597355122935,202011
328238524.95427537,306.7449065167277,276.41760374606196,396.18967991005934,18.693534515821852,202012
328238200.0004062,445.2431450839216,383.0390348322113,472.0908847027026,22.62652922990521,202012
328237761.0006336,620.6566355769684,548.8177645060762,564.4125619175944,28.112404479149635,202012
328237137.8483573,874.3588063114671,794.7662404578883,680.0603931302278,35.966202823294246,202012
328236172.0813391,1302.312351200422,1161.5516635007966,840.1172041583453,46.937442070820204,202012
328234770.90072405,1909.290561028337,1674.1860757354227,1106.4383219864546,62.18431724502571,202012
328233109.6901904,2480.773949218897,2226.7936719045806,1623.2817974364448,82.46039112858419,202012
328230828.48144245,3320.6164576129936,2944.1159860988373,2321.8431039212187,107.94301000438671,202013
328227843.951004,4388.59088907845,3845.569013819686,3304.1561067499442,140.7329863770858,202013
328224398.8599052,5397.871395576861,4810.94329992105,4731.537944733,183.78745467141252,202013
328220289.2660676,6545.457245456539,6369.171091968848,6078.759290203306,240.3463048545516,202013
328214924.2424769,8238.653473029854,8316.96885535806,7728.618134013608,314.5170608254756,202013
328208616.1996862,10013.684189452802,10743.517183981157,9738.689604352565,410.90933607778356,202013
328201331.0493167,11867.504939490314,13887.968777302323,11900.90750637008,535.569460232824,202013
328193185.2726366,13656.440695232232,16647.688848567275,15343.331641074821,690.2661786068984,202014
328183765.6776819,15751.76632404942,19975.384267282658,19154.39279948696,875.7789273446972,202014
328172830.0577881,18239.813405179368,25030.44797175953,22319.001526691012,1103.6793083518044,202014
328159961.3168433,21279.508263196625,30991.637836694936,25903.266527798914,1387.2705290603594,202014
328145408.88832575,24306.393219977403,27753.521939849612,40322.78689476165,1731.4096196572784,202014
