S,E,I,R,M,epiweek
2096506.805188133,145.47981706493562,145.47689958765753,28.571428547792145,2.666666666666667,202015
2096463.4998826764,158.33735218443775,140.6884217024091,63.23768035619581,3.236663080630995,202015
2096404.0391231745,183.59429812508566,149.0114536968273,88.52446114497617,3.830663858641583,202015
2096361.5417814471,188.83199353684026,148.42429456933587,125.75260921371836,4.449321232962072,202015
2096314.0768426533,197.64497114625235,151.7079074927827,160.43043959027645,5.1398391172104025,202015
2096219.5675775853,247.39865876107834,145.31759894977748,210.79671081497378,5.919453888520485,202015
2096170.9503715762,246.68592440945608,158.436748765811,246.14841284150057,6.778542406737461,202015
2096082.0350082964,282.93305384099347,202.13800242686094,254.04457103270852,7.849364402827273,202016
2096027.833401647,280.7869778298454,203.66796187393467,307.62388920538336,9.08776944372806,202016
2095954.4224469573,296.51182732615666,216.18394656224055,351.43533070592207,10.4464484481785,202016
2095862.2136196096,326.5425686801044,244.06281986094112,384.16434640205125,12.016645447070653,202016
2095796.925919987,326.54011685003246,243.93741546694443,447.9132086435215,13.68333905224508,202016
2095708.0694516697,347.98276154626524,257.2427575523909,500.16229519802823,15.542734033278508,202016
2095604.7253182528,378.71930199126564,276.8219781345013,550.9265259850014,17.8068756360637,202016
2095524.3012413688,383.00607944100426,281.1639891176956,620.2215761518438,20.3071139203606,202017
2095414.7447355092,413.0273539304278,301.2680171245088,677.0596377522469,22.900255683515145,202017
2095352.6323623683,394.44314558129224,291.78972342596796,764.6146085869109,25.52016003730235,202017
2095214.3681372225,448.5332880768003,325.2895585545946,812.4311022081931,28.37791393752867,202017
2095092.5542926716,477.8447987343278,354.8522309823669,872.0855404046152,31.663137206549763,202017
2094990.4783968206,483.7992818727088,358.7706205431743,960.8125004234945,35.13920033943723,202017
2094861.5479444838,513.1050604255585,377.4021371776141,1038.091020476328,38.853837436264634,202017
2094772.6127491298,500.7141275323138,370.7111916020376,1142.0859387187843,42.87599301677004,202018
2094662.8205603468,509.52782710372657,376.2799912969327,1233.353239290311,47.01838196184723,202018
2094550.2922215995,519.2940145638579,397.9058791558439,1310.2252343181112,51.282650362470186,202018
2094390.9607379825,569.8080383990616,428.1719200296815,1384.233185393422,55.82611819517746,202018
2094236.7240812085,606.5011656635592,452.3620426710138,1472.682793566202,60.72991689069735,202018
2094145.378668877,579.3391319008507,434.1240870450561,1604.1732993668875,65.98481281005255,202018
2093974.772135494,629.13255569869,454.7367914737873,1698.8317228261276,71.52679450735661,202018
2093858.5693219826,620.5611610303457,477.6604056431192,1794.8659674975859,77.34314384647176,202019
2093691.5242409708,659.6350504750076,496.00806160021847,1898.4218887929987,83.41075816116535,202019
2093553.3616166948,665.3511492303061,496.7093764548323,2023.9538270548978,89.6240305654605,202019
2093416.6828675403,668.6847718060556,497.12796200965346,2150.5953726932785,95.90902595118274,202019
2093230.1179929303,716.8148372510798,528.7643695951156,2250.995504142061,102.30729608182408,202019
2093069.2774241082,732.7767161581785,539.6675471797329,2378.4717846431417,108.80652791099162,202019
2092947.9763410375,709.9028788785015,526.0248363445323,2529.742129075043,115.35381466460066,202019
2092796.1101535922,718.9549741075278,531.5846517402222,2660.2550497635134,122.09517079686987,202020
