S,E,I,R,M,epiweek
2975866.279690419,72.28571494424713,174.7138343895278,33.339807866018035,2.380952380952381,202014
2975819.85286032,80.66301630014247,211.23017367887587,34.16193800185097,3.0920116990388253,202014
2975768.6951710363,89.30496500900757,218.84331646841053,68.20732826863048,3.9492192176284755,202014
2975707.8224585042,102.20700394505783,236.47093016816865,97.55098000272768,4.948627379550275,202014
2975644.495438061,112.08091636708964,259.14589630357614,127.18560047602969,6.092148792028176,202014
2975567.413032476,128.9360916896377,279.56707851681705,165.6836660012593,7.4001313160658,202014
2975491.6860681805,138.2372386325958,318.4750361409767,191.67611390246765,8.925543143127523,202014
2975401.219047035,155.83360622014874,387.0052234588165,194.16129274900254,10.780830536824098,202015
2975312.736985458,164.63849403416197,459.1715377774393,199.43506194919055,13.017920781378276,202015
2975210.8582703425,180.7972101848349,539.8863969925462,201.80053373885303,15.657588741636925,202015
2975111.4200491505,187.98976423630336,519.8994181675329,311.0179943159062,18.67277412999197,202015
2974989.033465026,210.78447154684596,582.1555934569328,344.9756075907885,22.050862379776085,202015
2974862.045896225,227.90222283184576,575.6262428370234,457.66728947677154,25.75834862972592,202015
2974735.252472496,238.535284706759,653.9448746159002,491.3895365813079,29.87783160043179,202015
2974607.7447938733,245.43744969226844,699.4730827847573,562.0164112865032,34.32826236354441,202016
2974470.8757344335,256.8223912602625,714.1662681371911,668.2378330452559,38.89777312420213,202016
2974334.3128776005,263.9201952636323,799.2743625985992,707.6703166177132,43.82224791967203,202016
2974176.8882868094,284.56690705495424,864.6365621039331,773.6362958303915,49.2719482013346,202016
2974016.1595131755,299.25679648248644,893.8756066078082,884.675389996953,55.03269373732929,202016
2973858.062175435,306.46235096588225,959.2286116162227,964.1415957666973,61.10526621657172,202016
2973694.2961573284,315.02749994305805,1009.9276473094518,1062.1914630676185,67.55723235164476,202016
2973512.1230126675,334.6840703964913,1053.4762100845699,1174.4003253306496,74.31638152090841,202017
2973327.0023169676,349.02108081117757,1111.5510992726931,1280.0146549806777,81.41084796791918,202017
2973139.1748093693,359.950906048024,1184.1323319119447,1376.8069049173837,88.93504775376873,202017
2972954.5104248743,364.07539458632255,1242.2041390369434,1491.3209072872735,96.88913421520071,202017
2972753.9831662863,378.89484983940895,1271.2193279897165,1639.7776214275202,105.12503445692441,202017
2972552.776446773,388.467257767632,1307.5034235019202,1786.6758060383643,113.57706591862924,202017
2972336.326924271,406.40351764439555,1350.9871891004564,1932.9934439209794,122.28892506312862,202017
2972130.639662251,407.40014775883026,1135.4086149619081,2344.560118684195,130.99145634419273,202018
2971916.8170269523,415.3265630231605,1098.3756077581365,2578.878018525115,139.6027837409693,202018
2971700.8401984554,422.13876852367474,1104.507005006806,2773.4128442724814,148.10118374146288,202018
2971473.40092442,435.4411279300156,1129.1303260227826,2954.3091916540393,156.7184299727776,202018
2971257.1405726704,434.428324529331,1108.1520225409652,3183.803726196243,165.47535406240127,202018
2971018.178652736,452.4282611064144,1191.9504466925628,3311.824045185817,174.6185942784184,202018
2970785.356902519,457.8082558233164,1169.7072841971951,3552.0625559991877,184.06500146075646,202018
2970560.307789786,454.9815549368246,1149.2611149563868,3790.7482726074018,193.7012677125982,202019
2970313.33990926,470.8698904719385,1176.9741884160458,3984.1409454632894,203.6750663872652,202019
2970056.8282501367,488.59667447951136,1282.3877837372008,4106.963107633324,214.22418401219332,202019
2969820.5841449234,482.9286265872473,1399.3215608325622,4220.428959481786,225.73670817392986,202019
2969580.2282628124,482.5095185000414,1482.8527150824361,4365.307665306194,238.10183829778865,202019
2969310.808162978,504.7405426200439,1494.1131745766652,4588.480362871079,250.85775695328522,202019
