S,E,I,R,M,epiweek
7614820.766417722,11.523809523809522,13.90006272838036,42.857329072470215,3.9523809523809517,202011
7614815.018175037,11.521809541054969,14.674171283060774,46.95127746388847,4.834566674863915,202011
7614803.89572281,15.66209461981948,17.846591708521096,49.7576586104022,5.83793225127702,202011
7614782.730767561,25.749193473783734,25.170647817667298,52.41424249600324,6.935148651138037,202011
7614751.763738423,40.40727306219695,38.112075236881495,54.537009761701746,8.17990351666584,202011
7614716.296312688,51.82586060730678,48.177680459390345,66.90921755362396,9.790928691406343,202011
7614680.755121194,58.94507249622246,49.44672761704184,92.27145036444745,11.58162832852416,202011
7614645.740811389,62.651360871510896,50.609203208017476,120.54425822800984,13.454366302922478,202012
7614593.126554804,78.46756924932063,61.00047309911572,144.86461880097917,15.540784045835904,202012
7614532.054504036,95.01222823231024,69.6645022433711,178.2946245900404,17.97414089676378,202012
7614475.492486282,101.07575010704785,88.86341228215936,206.67699972817348,20.891351598244682,202012
7614382.162462666,133.61953842789885,99.62677026699384,253.4054705193558,24.185758117606326,202012
7614295.745408889,147.2376818074654,114.998102166179,307.107494595556,27.911312539228298,202012
7614188.8976828,171.73826539773557,128.61705051271454,371.6557975994487,32.091203686858485,202012
7614076.440355139,190.136257109049,126.18700502327887,463.6793231306745,36.557059594564144,202013
7613952.826484064,210.15856565597716,135.36190554870117,553.3644835229318,41.28856120514733,202013
7613833.043753737,219.2120929119704,143.22430048517543,651.1853284946484,46.334524367676295,202013
7613690.7076778,242.36648729671728,156.8551267872921,751.2179490102048,51.85275910158258,202013
7613499.383240198,296.2014972959269,226.40967463331353,813.0558686128209,57.949719255935904,202013
7613315.676201477,320.3777926695494,234.5222978440356,957.7539789921718,64.6697290134822,202013
7613089.273310504,368.71055749718715,277.2320706427372,1085.5885998592923,72.19546149271471,202013
7612850.083161162,406.97255804520665,290.07391066792593,1265.3226740740306,80.54769604670098,202014
7612585.946754519,449.15648509270784,299.7251110134437,1468.946156640684,89.22549273029676,202014
7612299.8881700905,491.7999179365887,325.5690759666484,1677.287747579594,98.45508842255434,202014
7612041.065604782,497.32220850785404,426.3199184478089,1818.0620413655804,110.23022689281967,202014
7611711.661328833,554.5849862133905,460.5137307041772,2041.8755062899681,124.36444795563632,202014
7611387.719430614,584.925583572477,537.2758576779138,2243.439524379716,139.63960375101288,202014
7611047.774998312,614.8753925446096,592.5423371071689,2481.69123620635,156.1160358254483,202014
7610667.341031374,664.3132765028149,648.2849442583572,2739.2063895154215,173.85435834482874,202015
7610287.639914297,692.6759641350484,685.1509002096125,3034.903879182873,192.62934217148762,202015
7609905.178967669,711.3726322447721,708.1553047130685,3356.101962782513,212.19113258703484,202015
7609476.8362673875,758.751220148461,753.3182415531982,3671.8939899441,232.20028096223788,202015
7609082.483983827,759.6080370990396,762.3434777286387,4035.9641513123006,252.6003500287622,202015
7608650.540741814,789.7825765987548,789.9696323032761,4389.2738866496375,273.43316262923327,202015
